ticket_price,tip,gender,musician,day,time,party_size
17.49,1.51,Female,No,Sun,Dinner,2
10.84,2.16,Male,No,Sun,Dinner,3
21.51,4,Male,No,Sun,Dinner,3
24.18,3.81,Male,No,Sun,Dinner,2
25.09,4.11,Female,No,Sun,Dinner,4
25.79,5.21,Male,No,Sun,Dinner,4
9.27,2.5,Male,No,Sun,Dinner,2
27.38,3.62,Male,No,Sun,Dinner,
15.54,2.46,Male,No,Sun,Dinner,2
15.28,3.73,Male,No,Sun,Dinner,2
10.77,2.21,Male,No,Sun,Dinner,2
35.76,5.5,Female,No,Sun,Dinner,4
15.92,2.07,Male,No,Sun,Dinner,2
18.93,3.5,Male,No,Sun,Dinner,4
15.33,3.52,Female,No,Sun,Dinner,2
22.08,4.42,Male,No,Sun,Dinner,2
10.83,2.17,Female,No,Sun,Dinner,3
16.79,4.21,Male,No,Sun,Dinner,3
17.47,4,Female,No,Sun,Dinner,3
21.15,3.85,Male,No,Sat,Dinner,3
18.42,4.58,Male,No,Sat,Dinner,2
20.79,3.25,Female,No,Sat,Dinner,2
16.27,2.73,Female,No,Sat,Dinner,2
39.92,8.08,Male,No,Sat,Dinner,4
20.32,3.68,Male,No,Sat,Dinner,2
18.31,2.84,Male,No,Sat,Dinner,4
13.87,2.5,Male,No,Sat,Dinner,2
13.19,2.5,Male,No,Sat,Dinner,2
22.2,4.8,Male,No,Sat,Dinner,2
20.15,3.5,Female,No,Sat,Dinner,2
10.05,1.95,Male,No,Sat,Dinner,2
18.85,3,Male,No,Sat,Dinner,4
15.56,3.5,Female,No,Sat,Dinner,2
21.19,2.95,Female,No,Sat,Dinner,4
18.28,3.77,Male,No,Sat,Dinner,2
24.56,4.1,Male,No,Sat,Dinner,3
16.81,2.5,Male,No,Sat,Dinner,3
17.43,3.57,Female,No,Sat,Dinner,3
19.19,2.81,Male,No,Sat,Dinner,3
31.77,5.5,Male,No,Sat,Dinner,3
16.54,2.74,Male,No,Sat,Dinner,3
17.96,3.04,Male,No,Sun,Dinner,2
14.44,3.56,Male,No,Sun,Dinner,2
10.18,1.82,Male,No,Sun,Dinner,2
30.9,6.1,Male,No,Sun,Dinner,4
18.79,3.5,Male,No,Sun,Dinner,2
22.73,5.5,Male,No,Sun,Dinner,2
32.9,6.5,Male,No,Sun,Dinner,4
29.05,2.55,Male,No,Sun,Dinner,3
18.54,3.5,Male,No,Sun,Dinner,2
13.04,3,Male,No,Sun,Dinner,2
10.79,3.1,Female,No,Sun,Dinner,2
35.31,5.7,Female,No,Sun,Dinner,4
10.44,2.06,Male,No,Sun,Dinner,2
26.06,4.84,Male,No,Sun,Dinner,4
19.99,4.01,Male,No,Sun,Dinner,2
38.51,3.5,Male,Yes,Sat,Dinner,4
26.91,2,Female,No,Sat,Dinner,2
11.74,2.26,Male,Yes,Sat,Dinner,2
48.77,7.23,Male,No,Sat,Dinner,4
,3.71,Male,Yes,Sat,Dinner,2
14.31,2.5,Male,Yes,Sat,Dinner,2
11.52,2.48,Male,Yes,Sat,Dinner,2
18.79,4.26,Male,Yes,Sat,Dinner,4
18.09,3.14,Male,No,Sat,Dinner,3
20.58,3.65,Male,No,Sat,Dinner,3
16.95,2.97,Female,No,Sat,Dinner,2
3.57,1.5,Female,Yes,Sat,Dinner,1
20.73,2.51,Male,No,Sat,Dinner,2
15.51,2.59,Male,Yes,Sat,Dinner,2
12.52,2.47,Male,No,Sat,Dinner,2
17.57,3.5,Female,No,Sat,Dinner,3
27.36,3.64,Female,Yes,Sat,Dinner,2
25.78,5.5,Female,Yes,Sat,Dinner,2
15.23,2.7,Female,No,Sat,Dinner,2
11.01,1.75,Male,No,Sat,Dinner,2
18.42,3.58,Male,Yes,Sat,Dinner,2
27.7,4.5,Male,No,Thur,Lunch,4
23.26,3.5,Male,No,Thur,Lunch,2
17.79,,Male,No,Thur,Lunch,2
19.94,3.5,Male,Yes,Thur,Lunch,2
17.16,3.9,Male,No,Thur,Lunch,2
10.57,2.33,Female,No,Thur,Lunch,1
33.18,5.5,Male,Yes,Thur,Lunch,2
16.48,2.53,Male,No,Thur,Lunch,2
35.33,5.67,Female,No,Thur,Lunch,4
13.53,2.5,Male,No,Thur,Lunch,2
18.78,4.5,Male,No,Thur,Lunch,2
25.21,6.35,Male,No,Thur,Lunch,2
21.66,3.5,Male,No,Thur,Lunch,2
29.47,3.5,Male,Yes,Fri,Dinner,2
22.99,4,Male,No,Fri,Dinner,2
6.25,1.5,Female,Yes,Fri,Dinner,2
16.82,4.8,Female,Yes,Fri,Dinner,2
23.25,3.75,Female,No,Fri,Dinner,2
40.67,5.23,Male,Yes,Fri,Dinner,4
27.78,4.5,Male,Yes,Fri,Dinner,2
12.53,2,Male,Yes,Fri,Dinner,2
21.51,3.5,Male,Yes,Fri,Dinner,2
12.96,2,Male,No,Fri,Dinner,2
11.85,3,Female,Yes,Fri,Dinner,2
15.88,3.5,Female,Yes,Fri,Dinner,2
44.8,3,Female,Yes,Sat,Dinner,3
22.92,3.98,Female,Yes,Sat,Dinner,2
21.42,4.58,Female,No,Sat,Dinner,2
15.86,2.14,Male,Yes,Sat,Dinner,2
20.99,4.56,Male,Yes,Sat,Dinner,2
25.71,4.79,Male,Yes,Sat,Dinner,2
18.74,4.26,Male,No,Sat,Dinner,2
14.81,4.5,Female,Yes,Sat,Dinner,2
14.5,3.5,Male,No,Sat,Dinner,2
7.75,1.5,Female,No,Sat,Dinner,1
38.57,4.5,Male,No,Sun,Dinner,3
24.45,3.05,Male,No,Sun,Dinner,2
26.21,4.5,Female,No,Sun,Dinner,3
17.81,4,Female,No,Sun,Dinner,2
30.43,5.57,Male,No,Sun,Dinner,4
11.15,2,Female,No,Thur,Lunch,2
12.93,2.3,Female,No,Thur,Lunch,2
24.58,3.42,Female,No,Thur,Lunch,4
12.19,2.81,Male,No,Thur,Lunch,2
13.92,2.18,Female,No,Thur,Lunch,2
14.76,3,Male,No,Thur,Lunch,2
16.45,2.5,Male,No,Thur,Lunch,2
12.98,3.02,Female,No,Thur,Lunch,2
30.3,4.7,Female,No,Thur,Lunch,6
9.02,1.98,Male,No,Thur,Lunch,2
15.02,2.5,Female,No,Thur,Lunch,2
11.88,2.5,Female,No,Thur,Lunch,2
23.32,2.68,Male,No,Thur,Lunch,3
19.58,2,Male,No,Thur,Lunch,2
20.77,3.33,Female,No,Thur,Lunch,2
11.67,2,Female,No,Thur,Lunch,
12.76,2.5,Female,No,Thur,Lunch,2
18.76,3.75,Female,No,Thur,Lunch,2
9.01,1.75,Female,No,Thur,Lunch,2
10.83,2.5,Female,No,Thur,Lunch,2
14.65,2.5,Female,No,Thur,Lunch,2
16.5,2.5,Male,Yes,Thur,Lunch,2
13.66,3.25,Female,No,Thur,Lunch,2
17.97,4,Female,No,Thur,Lunch,2
34.8,7.2,Male,No,Thur,Lunch,6
41.69,5.5,Male,No,Thur,Lunch,5
27.55,5.5,Female,No,Thur,Lunch,6
16.93,2.8,Female,No,Thur,Lunch,2
8.85,2,Female,No,Thur,Lunch,2
19.14,1.86,Female,No,Thur,Lunch,3
12.37,2.13,Female,No,Thur,Lunch,2
10.28,2.23,Male,No,Thur,Lunch,2
8.01,2.5,Male,No,Thur,Lunch,2
14.57,3,Male,No,Sun,Dinner,2
13.63,2.5,Male,No,Sun,Dinner,2
17.76,3.24,Male,No,Sun,Dinner,3
25.05,2.5,Male,No,Sun,Dinner,4
20.27,2.5,Male,No,Sun,Dinner,4
30.35,5.64,Female,No,Sun,Dinner,5
48.67,5.5,Male,No,Sun,Dinner,6
25.5,4.25,Female,No,Sun,Dinner,4
13.89,3.11,Female,No,Sun,Dinner,2
16.99,2.5,Male,No,Sun,Dinner,4
22,4,Male,No,Sun,Dinner,4
13.16,3,Male,No,Sun,Dinner,2
16.71,2.5,Female,No,Sun,Dinner,3
14.31,2.5,Male,No,Sun,Dinner,2
18.01,3.5,Female,Yes,Sun,Dinner,2
25.02,3.98,Male,No,Sun,Dinner,3
21.26,2.74,Male,No,Sun,Dinner,2
32.21,5,Male,No,Sun,Dinner,4
